product_id,ratings,reg_date,article_headline,article_content,help_count,is_photo_review
1883834995,2,2020.07.06,모서리 부분은 좀더 세심한 포장이 필요한거 같아요,예뻐서 시켰는대 조립 설명을 조금더 자세희 알려 주었으면 해요 상품도 파손되어서 왔네요 반품할려다 오픈시간맞추느라 그냥 썼어요,8,False
1883834995,5,2021.05.22,,,0,False
1883834995,5,2021.02.02,,가격대비 튼튼하고 좋아요 전 조립쉬웠어요,0,False
1883834995,5,2021.01.29,,제법 튼튼하네요.색상도굿 조립 쉬움,0,False
1883834995,5,2021.01.25,,,0,False
1883834995,5,2021.01.15,,,0,False
1883834995,5,2020.12.19,탄탄해요,견고해요 좁은 틈새에 사용하니 아주 좋으네요,1,False
1883834995,5,2020.12.11,,"제가 전생에 죄를 지어서 이 제품을 구매하게 된 거 같아요^^
그 업보는 오늘 이 제품을 조립하며 다 갚은 거 같구요^^
후기보고 뜯지않은 상태에서 반품하려고 내놓았다가 다시 들여온 제 자신에게 정말 욕해주고 싶어요.
일단 조립이 진짜 힘들어요. 손 아작 나는 줄 알았어요~
나사 쪼이는데 쪼여지는 부분 판이 갑자기 뜯어져 나갔구요~
동봉해져있는 스티커로 어떻게 잘 버무려 놨네요^^
여기저기 긁힌 자국도 있는데 챕터3까지 조립한 후에 발견해서 처음 조립하기전 꼼꼼하게 살피지 못한 제 탓이려니 하고 그냥 사용하기로 했습니다. 후기쓰려고 들어와보니 다행히 품절이네요.
재입고 되지않아서 저와 같은 고통을 한 분이라도 덜 느끼시길 바랍니다.",17,False
1883834995,5,2020.12.02,원하던제품,"어머니께서 굉장히 좋아하십니다.
단 조립이 헷갈려요.",2,False
1883834995,5,2020.11.19,좋음,"조립 아주 쉬움
사진처럼 실물도 예쁘고 배송도 잘 왔습니다.
잘 쓸게요~",0,False
1883834995,5,2020.10.16,,"예뻐요 진짜
가격대비 정말 만족합니다
조립 설명서도 상세해서 조립이 어렵지 않았어요

단점은
나사를 넣는 홈이 일정치 않아 나사를 끼우다 나무가 파이는 슬픈 ㅠㅠ
그래도 나무스티커 붙이거나 물건 넣으면 안보입니다.

판매자님 나무스티커
나사홈 만큼 넉넉히 보내주시면 더 좋았을 듯 합니다",3,False
1883834995,5,2020.09.15,,가격대비 훌륭합니다 조립시간이 좀 걸기긴 하지만 완료후에 보면 조립상품 같지 않아요,1,False
1883834995,5,2020.07.19,,,0,False
